STT,Datetime,ProcessingTime,empty,empty_Conf,excess_solder,excess_solder_Conf,exposed_copper,exposed_copper_Conf,misaligned_header,misaligned_header_Conf,missing_component,missing_component_Conf,scratched,scratched_Conf,solder_bridge,solder_bridge_Conf,Status
1,20260506_170511,1.068,0,,1,0.44,0,,1,0.76,1,0.64,0,,1,0.37,1
2,20260506_170515,0.076,0,,1,0.44,0,,1,0.76,1,0.64,0,,1,0.37,1
3,20260506_170524,0.073,0,,1,0.44,0,,1,0.76,1,0.64,0,,1,0.37,1
4,20260506_170524,0.069,0,,1,0.44,0,,1,0.76,1,0.64,0,,1,0.37,1
5,20260506_171846,0.773,0,,1,0.47,0,,1,0.66,1,0.83,0,,1,0.39,1
6,20260506_171857,0.073,0,,1,0.49,0,,1,0.69,1,0.83,0,,1,0.34,1
7,20260506_172523,0.795,0,,1,0.49,0,,1,0.69,1,0.79,0,,1,0.32,1
8,20260506_172713,0.727,0,,1,0.47,0,,1,0.68,1,0.82,0,,1,0.38,1
9,20260506_172845,0.072,0,,1,0.48,0,,1,0.69,1,0.81,0,,1,0.35,1
10,20260506_173207,0.076,0,,1,0.50,0,,1,0.66,1,0.76,0,,1,0.54,1
11,20260506_173227,0.071,0,,1,0.51,0,,1,0.68,1,0.75,0,,1,0.58,1
12,20260506_173232,0.066,0,,1,0.50,0,,1,0.65,1,0.73,0,,1,0.55,1
13,20260506_173236,0.075,0,,1,0.51,0,,1,0.65,1,0.76,0,,1,0.59,1
14,20260506_173243,0.069,1,0.66,0,,0,,0,,0,,0,,0,,1
15,20260506_173427,0.078,0,,1,0.51,0,,1,0.65,1,0.75,0,,1,0.55,1
16,20260506_174135,0.070,1,0.64,0,,0,,0,,0,,0,,0,,1
17,20260506_174137,0.070,1,0.66,0,,0,,0,,0,,0,,0,,1
18,20260506_174139,0.066,1,0.55,0,,0,,0,,0,,0,,0,,1
19,20260506_174140,0.069,1,0.63,0,,0,,0,,0,,0,,0,,1
20,20260506_174142,0.068,1,0.62,0,,0,,0,,0,,0,,0,,1
21,20260506_174144,0.062,0,,1,0.59,0,,1,0.69,1,0.86,1,0.33,1,0.41,1
22,20260506_174145,0.069,1,0.64,0,,0,,0,,0,,0,,0,,1
23,20260506_174147,0.074,1,0.65,0,,0,,0,,0,,0,,0,,1
24,20260506_174149,0.066,1,0.56,0,,0,,0,,0,,0,,0,,1
25,20260506_174151,0.068,1,0.62,0,,0,,0,,0,,0,,0,,1
26,20260506_174152,0.066,1,0.61,0,,0,,0,,0,,0,,0,,1
27,20260506_174154,0.066,0,,1,0.57,0,,1,0.70,1,0.87,1,0.31,1,0.43,1
28,20260506_174156,0.067,1,0.64,0,,0,,0,,0,,0,,0,,1
29,20260506_174158,0.068,1,0.69,0,,0,,0,,0,,0,,0,,1
30,20260506_174159,0.083,1,0.59,0,,0,,0,,0,,0,,0,,1
31,20260506_174201,0.088,1,0.64,0,,0,,0,,0,,0,,0,,1
32,20260506_174203,0.095,1,0.65,0,,0,,0,,0,,0,,0,,1
33,20260506_174205,0.094,0,,1,0.56,0,,1,0.66,1,0.84,1,0.32,1,0.40,1
34,20260506_174207,0.081,1,0.64,0,,0,,0,,0,,0,,0,,1
35,20260506_174208,0.081,1,0.68,0,,0,,0,,0,,0,,0,,1
36,20260506_174210,0.087,1,0.62,0,,0,,0,,0,,0,,0,,1
37,20260506_174212,0.087,1,0.64,0,,0,,0,,0,,0,,0,,1
38,20260506_174214,0.084,1,0.66,0,,0,,0,,0,,0,,0,,1
39,20260506_174216,0.092,0,,1,0.59,0,,1,0.70,1,0.85,1,0.32,1,0.41,1
40,20260506_174217,0.087,1,0.63,0,,0,,0,,0,,0,,0,,1
41,20260506_174219,0.079,1,0.69,0,,0,,0,,0,,0,,0,,1
42,20260506_174221,0.104,1,0.57,0,,0,,0,,0,,0,,0,,1
43,20260506_174223,0.092,1,0.61,0,,0,,0,,0,,0,,0,,1
44,20260506_174225,0.088,1,0.65,0,,0,,0,,0,,0,,0,,1
45,20260506_174226,0.089,0,,1,0.58,0,,1,0.68,1,0.84,1,0.34,1,0.39,1
46,20260506_174228,0.072,1,0.63,0,,0,,0,,0,,0,,0,,1
47,20260506_174230,0.093,1,0.68,0,,0,,0,,0,,0,,0,,1
48,20260506_174232,0.072,1,0.60,0,,0,,0,,0,,0,,0,,1
49,20260506_174234,0.118,1,0.63,0,,0,,0,,0,,0,,0,,1
50,20260506_174235,0.088,1,0.64,0,,0,,0,,0,,0,,0,,1
51,20260506_174237,0.100,0,,1,0.59,0,,1,0.68,1,0.85,1,0.27,1,0.44,1
52,20260506_174239,0.091,1,0.63,0,,0,,0,,0,,0,,0,,1
53,20260506_174241,0.085,1,0.70,0,,0,,0,,0,,0,,0,,1
54,20260506_174243,0.081,1,0.57,0,,0,,0,,0,,0,,0,,1
55,20260506_174244,0.069,1,0.62,0,,0,,0,,0,,0,,0,,1
56,20260506_174246,0.121,1,0.65,0,,0,,0,,0,,0,,0,,1
57,20260506_174248,0.101,0,,1,0.58,0,,1,0.69,1,0.84,1,0.31,1,0.43,1
58,20260506_174250,0.084,1,0.63,0,,0,,0,,0,,0,,0,,1
59,20260506_174252,0.079,1,0.67,0,,0,,0,,0,,0,,0,,1
60,20260506_174255,0.117,1,0.57,0,,0,,0,,0,,0,,0,,1
61,20260506_174257,0.080,1,0.62,0,,0,,0,,0,,0,,0,,1
62,20260506_174312,0.100,1,0.61,0,,0,,0,,0,,0,,0,,1
63,20260506_174314,0.096,0,,1,0.58,0,,1,0.69,1,0.87,1,0.29,1,0.38,1
64,20260506_174315,0.086,1,0.65,0,,0,,0,,0,,0,,0,,1
65,20260506_174317,0.080,1,0.38,0,,0,,0,,0,,0,,0,,1
66,20260506_174319,0.067,1,0.42,0,,0,,0,,0,,0,,0,,1
67,20260506_174446,0.065,0,,0,,0,,0,,0,,0,,0,,0
68,20260506_174448,0.068,0,,1,0.62,0,,0,,0,,0,,0,,1
69,20260506_174450,0.075,0,,1,0.56,0,,1,0.74,1,0.43,0,,0,,1
70,20260506_174452,0.069,0,,0,,0,,0,,0,,1,0.77,0,,1
71,20260506_174454,0.067,0,,1,0.71,1,0.64,0,,1,0.80,1,0.74,1,0.68,1
72,20260506_174455,0.061,0,,0,,0,,0,,0,,0,,0,,0
73,20260506_174457,0.064,0,,0,,0,,0,,0,,0,,0,,0
74,20260506_174459,0.100,0,,1,0.58,0,,0,,0,,0,,0,,1
75,20260506_174501,0.103,0,,1,0.59,0,,1,0.78,1,0.55,0,,1,0.45,1
76,20260506_174502,0.109,0,,0,,0,,0,,0,,1,0.71,0,,1
77,20260506_174504,0.098,0,,1,0.67,1,0.67,0,,1,0.83,1,0.67,1,0.54,1
78,20260506_174506,0.081,1,0.26,0,,0,,0,,0,,0,,0,,1
79,20260506_174508,0.071,0,,0,,0,,0,,0,,0,,0,,0
80,20260506_174510,0.102,0,,1,0.74,0,,0,,0,,0,,0,,1
81,20260506_174511,0.129,0,,1,0.54,0,,1,0.74,1,0.55,0,,1,0.32,1
82,20260506_174513,0.088,0,,0,,0,,0,,0,,1,0.69,0,,1
83,20260506_174515,0.093,0,,1,0.68,1,0.62,0,,1,0.77,1,0.75,1,0.66,1
84,20260506_174517,0.071,1,0.51,0,,0,,0,,0,,0,,0,,1
85,20260506_174519,0.063,1,0.27,0,,0,,0,,0,,0,,0,,1
86,20260506_174520,0.067,0,,1,0.68,0,,0,,0,,0,,0,,1
87,20260506_174522,0.071,0,,1,0.41,0,,1,0.79,1,0.57,0,,1,0.35,1
88,20260506_174524,0.065,0,,0,,0,,0,,0,,1,0.77,0,,1
89,20260506_174526,0.064,0,,1,0.68,1,0.70,0,,1,0.84,1,0.73,1,0.63,1
90,20260506_174527,0.067,1,0.40,0,,0,,0,,0,,0,,0,,1
91,20260506_174529,0.060,0,,0,,0,,0,,0,,0,,0,,0
92,20260506_174531,0.067,0,,1,0.69,0,,0,,0,,0,,1,0.30,1
93,20260506_174532,0.070,0,,1,0.50,0,,1,0.74,1,0.68,0,,1,0.40,1
94,20260506_174534,0.067,0,,0,,0,,0,,0,,1,0.76,0,,1
95,20260506_174536,0.068,0,,1,0.67,1,0.71,0,,1,0.83,1,0.72,1,0.59,1
96,20260506_174538,0.062,1,0.42,0,,0,,0,,0,,0,,0,,1
97,20260506_174539,0.070,1,0.27,0,,0,,0,,0,,0,,0,,1
98,20260506_174541,0.069,0,,1,0.74,1,0.32,0,,0,,0,,0,,1
99,20260506_174543,0.071,0,,1,0.49,0,,1,0.77,1,0.57,0,,1,0.56,1
100,20260506_174545,0.066,0,,0,,1,0.27,0,,0,,1,0.75,0,,1
101,20260506_174546,0.069,0,,1,0.73,1,0.72,0,,1,0.84,1,0.76,1,0.61,1
102,20260506_174548,0.064,1,0.46,0,,0,,0,,0,,0,,0,,1
103,20260506_174550,0.065,1,0.28,0,,0,,0,,0,,0,,0,,1
104,20260506_174552,0.065,0,,1,0.69,0,,0,,0,,0,,0,,1
105,20260506_174553,0.068,0,,1,0.51,0,,1,0.79,1,0.57,0,,1,0.56,1
106,20260506_174555,0.065,0,,0,,0,,0,,0,,1,0.75,0,,1
107,20260506_174557,0.068,0,,1,0.72,1,0.73,0,,1,0.84,1,0.76,1,0.63,1
108,20260506_174559,0.068,1,0.49,0,,0,,0,,0,,0,,0,,1
109,20260506_174600,0.064,1,0.28,0,,0,,0,,0,,0,,0,,1
110,20260506_174602,0.066,0,,1,0.70,0,,0,,0,,0,,0,,1
111,20260506_174604,0.068,0,,1,0.50,0,,1,0.79,1,0.57,0,,1,0.55,1
112,20260506_174606,0.066,0,,0,,1,0.25,0,,0,,1,0.75,0,,1
113,20260506_174607,0.068,0,,1,0.71,1,0.71,0,,1,0.84,1,0.76,1,0.64,1
114,20260506_174609,0.062,1,0.49,0,,0,,0,,0,,0,,0,,1
115,20260506_174611,0.067,1,0.26,0,,0,,0,,0,,0,,0,,1
116,20260506_174613,0.070,0,,1,0.69,0,,0,,0,,0,,0,,1
117,20260506_174614,0.069,0,,1,0.50,0,,1,0.79,1,0.56,0,,1,0.57,1
118,20260506_174616,0.065,0,,0,,0,,0,,0,,1,0.75,0,,1
119,20260506_174618,0.070,0,,1,0.71,1,0.72,0,,1,0.84,1,0.76,1,0.64,1
120,20260506_174620,0.068,1,0.50,0,,0,,0,,0,,0,,0,,1
121,20260506_174621,0.117,1,0.28,0,,0,,0,,0,,0,,0,,1
122,20260506_174623,0.068,0,,1,0.68,0,,0,,0,,0,,0,,1
